source,target,flags,icd10,description
T423X1A,E851,10112,E851,   Neuropathic heredofamilial amyloidosis
T451X1A,E8581,10112,E8581,  Light chain (AL) amyloidosis
T458X1A,E8581,10112,E8581,  Light chain (AL) amyloidosis
T4591XA,E8581,10112,E8581,  Light chain (AL) amyloidosis
T50A11A,E8581,10112,E8581,  Light chain (AL) amyloidosis
T50A21A,E8581,10112,E8581,  Light chain (AL) amyloidosis
T50A91A,E8581,10112,E8581,  Light chain (AL) amyloidosis
T50B11A,E8581,10112,E8581,  Light chain (AL) amyloidosis
T50B91A,E8581,10112,E8581,  Light chain (AL) amyloidosis
T50Z11A,E8581,10112,E8581,  Light chain (AL) amyloidosis
T50Z91A,E8581,10112,E8581,  Light chain (AL) amyloidosis
T454X1A,E8582,10112,E8582,  Wild-type transthyretin-related (ATTR) amyloidosis
T45511A,E8582,10112,E8582,  Wild-type transthyretin-related (ATTR) amyloidosis
T45521A,E8582,10112,E8582,  Wild-type transthyretin-related (ATTR) amyloidosis
T45601A,E8582,10112,E8582,  Wild-type transthyretin-related (ATTR) amyloidosis
T45611A,E8582,10112,E8582,  Wild-type transthyretin-related (ATTR) amyloidosis
T45621A,E8582,10112,E8582,  Wild-type transthyretin-related (ATTR) amyloidosis
T45691A,E8582,10112,E8582,  Wild-type transthyretin-related (ATTR) amyloidosis
T457X1A,E8582,10112,E8582,  Wild-type transthyretin-related (ATTR) amyloidosis
T458X1A,E8582,10122,E8582,  Wild-type transthyretin-related (ATTR) amyloidosis
T4591XA,E8582,10122,E8582,  Wild-type transthyretin-related (ATTR) amyloidosis
V00891A,E8849,10000,E8849,  Other mitochondrial metabolism disorders
V00891D,E8849,10000,E8849,  Other mitochondrial metabolism disorders
V00892A,E8849,10000,E8849,  Other mitochondrial metabolism disorders
V00892D,E8849,10000,E8849,  Other mitochondrial metabolism disorders
V00898A,E8849,10000,E8849,  Other mitochondrial metabolism disorders
V00898D,E8849,10000,E8849,  Other mitochondrial metabolism disorders
W001XXA,E8849,10000,E8849,  Other mitochondrial metabolism disorders
W001XXD,E8849,10000,E8849,  Other mitochondrial metabolism disorders
W002XXA,E8849,10000,E8849,  Other mitochondrial metabolism disorders
W002XXD,E8849,10000,E8849,  Other mitochondrial metabolism disorders
W14XXXA,E8849,10000,E8849,  Other mitochondrial metabolism disorders
W14XXXD,E8849,10000,E8849,  Other mitochondrial metabolism disorders
W1781XA,E8849,10000,E8849,  Other mitochondrial metabolism disorders
W1781XD,E8849,10000,E8849,  Other mitochondrial metabolism disorders
W1782XA,E8849,10000,E8849,  Other mitochondrial metabolism disorders
W1782XD,E8849,10000,E8849,  Other mitochondrial metabolism disorders
W1789XA,E8849,10000,E8849,  Other mitochondrial metabolism disorders
W1789XD,E8849,10000,E8849,  Other mitochondrial metabolism disorders
V817XXA,E8021,10000,E8021,  Acute intermittent (hepatic) porphyria
V817XXD,E8021,10000,E8021,  Acute intermittent (hepatic) porphyria
V9000XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9000XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9001XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9001XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9002XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9002XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9003XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9003XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9004XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9004XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9005XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9005XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9006XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9006XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9008XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9008XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9009XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9009XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9010XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9010XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9011XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9011XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9012XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9012XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9013XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9013XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9014XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9014XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9015XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9015XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9016XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9016XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9018XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9018XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9019XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9019XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9020XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9020XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9021XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9021XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9022XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9022XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9023XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9023XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9024XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9024XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9025XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9025XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9026XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9026XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9027XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9027XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9028XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9028XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9029XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9029XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9030XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9030XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9031XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9031XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9032XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9032XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9033XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9033XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9034XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9034XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9035XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9035XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9036XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9036XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9037XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9037XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9038XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9038XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9039XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9039XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9080XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9080XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9081XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9081XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9082XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9082XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9083XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9083XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9084XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9084XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9085XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9085XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9086XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9086XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9087XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9087XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9088XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9088XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9089XA,E8309,10000,E8309,  Other disorders of copper metabolism
V9089XD,E8309,10000,E8309,  Other disorders of copper metabolism
V9100XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9100XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9101XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9101XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9102XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9102XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9103XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9103XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9104XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9104XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9105XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9105XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9106XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9106XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9107XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9107XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9108XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9108XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9109XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9109XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9110XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9110XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9111XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9111XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9112XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9112XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9113XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9113XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9114XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9114XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9115XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9115XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9116XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9116XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9118XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9118XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9119XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9119XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9120XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9120XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9121XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9121XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9122XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9122XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9123XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9123XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9124XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9124XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9125XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9125XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9126XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9126XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9129XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9129XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9130XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9130XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9131XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9131XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9132XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9132XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9133XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9133XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9134XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9134XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9135XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9135XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9136XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9136XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9137XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9137XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9138XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9138XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9139XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9139XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9180XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9180XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9181XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9181XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9182XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9182XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9183XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9183XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9184XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9184XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9185XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9185XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9186XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9186XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9187XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9187XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9188XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9188XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9189XA,E8319,10000,E8319,  Other disorders of iron metabolism
V9189XD,E8319,10000,E8319,  Other disorders of iron metabolism
V9320XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9320XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9321XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9321XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9322XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9322XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9323XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9323XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9324XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9324XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9329XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9329XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9340XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9340XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9341XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9341XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9342XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9342XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9343XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9343XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9344XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9344XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9348XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9348XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9349XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9349XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9380XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9380XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9381XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9381XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9382XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9382XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9383XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9383XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9384XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9384XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9385XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9385XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9386XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9386XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9387XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9387XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9388XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9388XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9389XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9389XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V940XXA,E8389,10000,E8389,  Other disorders of mineral metabolism
V940XXD,E8389,10000,E8389,  Other disorders of mineral metabolism
V94810A,E8389,10000,E8389,  Other disorders of mineral metabolism
V94810D,E8389,10000,E8389,  Other disorders of mineral metabolism
V94818A,E8389,10000,E8389,  Other disorders of mineral metabolism
V94818D,E8389,10000,E8389,  Other disorders of mineral metabolism
V9489XA,E8389,10000,E8389,  Other disorders of mineral metabolism
V9489XD,E8389,10000,E8389,  Other disorders of mineral metabolism
V949XXA,E8389,10000,E8389,  Other disorders of mineral metabolism
V949XXD,E8389,10000,E8389,  Other disorders of mineral metabolism
V9330XA,E8359,10000,E8359,  Other disorders of calcium metabolism
V9330XD,E8359,10000,E8359,  Other disorders of calcium metabolism
V9331XA,E8359,10000,E8359,  Other disorders of calcium metabolism
V9331XD,E8359,10000,E8359,  Other disorders of calcium metabolism
V9332XA,E8359,10000,E8359,  Other disorders of calcium metabolism
V9332XD,E8359,10000,E8359,  Other disorders of calcium metabolism
V9333XA,E8359,10000,E8359,  Other disorders of calcium metabolism
V9333XD,E8359,10000,E8359,  Other disorders of calcium metabolism
V9334XA,E8359,10000,E8359,  Other disorders of calcium metabolism
V9334XD,E8359,10000,E8359,  Other disorders of calcium metabolism
V9335XA,E8359,10000,E8359,  Other disorders of calcium metabolism
V9335XD,E8359,10000,E8359,  Other disorders of calcium metabolism
V9336XA,E8359,10000,E8359,  Other disorders of calcium metabolism
V9336XD,E8359,10000,E8359,  Other disorders of calcium metabolism
V9338XA,E8359,10000,E8359,  Other disorders of calcium metabolism
V9338XD,E8359,10000,E8359,  Other disorders of calcium metabolism
V9339XA,E8359,10000,E8359,  Other disorders of calcium metabolism
V9339XD,E8359,10000,E8359,  Other disorders of calcium metabolism
V9422XA,E8381,10000,E8381,  Hungry bone syndrome
V9422XD,E8381,10000,E8381,  Hungry bone syndrome
V97818A,E8411,10000,E8411,  Meconium ileus in cystic fibrosis
V97818D,E8411,10000,E8411,  Meconium ileus in cystic fibrosis
V981XXA,E848,10000,E848,   Cystic fibrosis with other manifestations
V981XXD,E848,10000,E848,   Cystic fibrosis with other manifestations
V982XXA,E848,10000,E848,   Cystic fibrosis with other manifestations
V982XXD,E848,10000,E848,   Cystic fibrosis with other manifestations
V988XXA,E848,10000,E848,   Cystic fibrosis with other manifestations
V988XXD,E848,10000,E848,   Cystic fibrosis with other manifestations
V99XXXA,E848,10000,E848,   Cystic fibrosis with other manifestations
V99XXXD,E848,10000,E848,   Cystic fibrosis with other manifestations
W01190A,E8881,10000,E8881,  Metabolic syndrome
W01190D,E8881,10000,E8881,  Metabolic syndrome
W01198A,E8881,10000,E8881,  Metabolic syndrome
W01198D,E8881,10000,E8881,  Metabolic syndrome
W1800XA,E8881,10000,E8881,  Metabolic syndrome
W1800XD,E8881,10000,E8881,  Metabolic syndrome
W1801XA,E8881,10000,E8881,  Metabolic syndrome
W1801XD,E8881,10000,E8881,  Metabolic syndrome
W1809XD,E8881,10000,E8881,  Metabolic syndrome
W07XXXA,E8842,10000,E8842,  MERRF syndrome
W07XXXD,E8842,10000,E8842,  MERRF syndrome
W090XXA,E8840,10000,E8840,"  Mitochondrial metabolism disorder, unspecified"
W090XXD,E8840,10000,E8840,"  Mitochondrial metabolism disorder, unspecified"
W091XXA,E8840,10000,E8840,"  Mitochondrial metabolism disorder, unspecified"
W091XXD,E8840,10000,E8840,"  Mitochondrial metabolism disorder, unspecified"
W092XXA,E8840,10000,E8840,"  Mitochondrial metabolism disorder, unspecified"
W092XXD,E8840,10000,E8840,"  Mitochondrial metabolism disorder, unspecified"
W098XXA,E8840,10000,E8840,"  Mitochondrial metabolism disorder, unspecified"
W098XXD,E8840,10000,E8840,"  Mitochondrial metabolism disorder, unspecified"
W101XXA,E8801,10000,E8801,  Alpha-1-antitrypsin deficiency
W101XXD,E8801,10000,E8801,  Alpha-1-antitrypsin deficiency
W102XXA,E8809,10000,E8809,"  Other disorders of plasma-protein metabolism, not elsewhere classified"
W102XXD,E8809,10000,E8809,"  Other disorders of plasma-protein metabolism, not elsewhere classified"
W108XXA,E8809,10000,E8809,"  Other disorders of plasma-protein metabolism, not elsewhere classified"
W108XXD,E8809,10000,E8809,"  Other disorders of plasma-protein metabolism, not elsewhere classified"
W109XXA,E8809,10000,E8809,"  Other disorders of plasma-protein metabolism, not elsewhere classified"
W109XXD,E8809,10000,E8809,"  Other disorders of plasma-protein metabolism, not elsewhere classified"
W130XXA,E882,10000,E882,"   Lipomatosis, not elsewhere classified"
W130XXD,E882,10000,E882,"   Lipomatosis, not elsewhere classified"
W131XXA,E882,10000,E882,"   Lipomatosis, not elsewhere classified"
W131XXD,E882,10000,E882,"   Lipomatosis, not elsewhere classified"
W132XXA,E882,10000,E882,"   Lipomatosis, not elsewhere classified"
W132XXD,E882,10000,E882,"   Lipomatosis, not elsewhere classified"
W133XXA,E882,10000,E882,"   Lipomatosis, not elsewhere classified"
W133XXD,E882,10000,E882,"   Lipomatosis, not elsewhere classified"
W134XXA,E882,10000,E882,"   Lipomatosis, not elsewhere classified"
W134XXD,E882,10000,E882,"   Lipomatosis, not elsewhere classified"
W138XXA,E882,10000,E882,"   Lipomatosis, not elsewhere classified"
W138XXD,E882,10000,E882,"   Lipomatosis, not elsewhere classified"
W139XXA,E882,10000,E882,"   Lipomatosis, not elsewhere classified"
W139XXD,E882,10000,E882,"   Lipomatosis, not elsewhere classified"
W15XXXA,E8841,10000,E8841,  MELAS syndrome
W15XXXD,E8841,10000,E8841,  MELAS syndrome
W19XXXA,E8889,10000,E8889,  Other specified metabolic disorders
W19XXXD,E8889,10000,E8889,  Other specified metabolic disorders
X010XXA,E892,10000,E892,   Postprocedural hypoparathyroidism
X010XXD,E892,10000,E892,   Postprocedural hypoparathyroidism
X011XXA,E892,10000,E892,   Postprocedural hypoparathyroidism
X011XXD,E892,10000,E892,   Postprocedural hypoparathyroidism
X013XXA,E892,10000,E892,   Postprocedural hypoparathyroidism
X013XXD,E892,10000,E892,   Postprocedural hypoparathyroidism
X014XXA,E892,10000,E892,   Postprocedural hypoparathyroidism
X014XXD,E892,10000,E892,   Postprocedural hypoparathyroidism
X018XXA,E892,10000,E892,   Postprocedural hypoparathyroidism
X018XXD,E892,10000,E892,   Postprocedural hypoparathyroidism
X028XXA,E896,10000,E896,   Postprocedural adrenocortical (-medullary) hypofunction
Y939,E030,0,E030,   Congenital hypothyroidism with diffuse goiter
